time,right_command
24160338911,20
24161267318,20
24162114967,20
24163110318,20
24164111615,20
24165209707,20
24166072096,20
24167073874,20
24168159096,20
24169064485,20
24170050356,20
24171039707,20
24172165467,20
24173228893,20
24174015337,20
24175040596,20
24176029911,20
24177052689,20
24178028207,20
24179019004,20
24180321578,20
24181371041,20
24182281448,20
24183233522,20
24184232281,20
24185227448,20
24186031504,20
24187202504,20
24188376818,20
24188982448,20
24190075652,20
24191135467,20
24192115041,20
24193230633,20
24194037355,20
24195076948,20
24196146578,20
24197102411,20
24198062281,20
24199206041,20
24200251374,20
24201043152,20
24202075226,20
24203067226,20
24204055633,20
24205078022,20
24206057689,20
24207055078,20
24208051652,20
24209067615,20
24210049781,20
24211068004,20
24212107041,20
24213388078,20
24214389337,20
24215307744,20
24216294022,20
24217269985,20
24218207967,20
24219192800,20
24220184615,20
24221066096,20
24222049726,20
24223082318,20
24224051263,20
24225073726,20
24226082800,20
24227065170,20
24228051263,20
24229077170,20
24230054263,20
24231051152,20
24232098337,20
24233156967,20
24234042041,20
24235063096,20
24236045948,20
24237061022,20
24238053078,20
24239044670,20
24240045059,20
24241070337,20
24242086115,20
24243211115,20
24244425652,20
24245086392,20
24246335596,20
24247364430,20
24248185263,20
24249085559,20
24250073374,20
24251065392,20
24252042855,20
24253056522,20
24254049689,20
24255053244,20
24256207818,20
24257342522,20
24258143504,20
24259123355,20
24260154133,20
24261152170,20
24262358355,20
24263256059,20
24264105837,20
24265291430,20
24266061707,20
24267044392,20
24268037578,20
24269046485,20
24270053467,20
24271104948,20
24272178781,20
24273239874,20
24274062133,20
24275049596,20
24276036615,20
24277237096,20
24278042652,20
24279032985,20
24280031337,20
24281046078,20
24282030689,20
24283025392,20
24284048189,20
24285034818,20
24286061578,20
24287064485,20
24288043985,20
24288966763,20
24290089078,20
24291053707,20
24292100374,20
24293062541,20
24294342670,20
24295046078,20
24296042448,20
24297035837,20
24298023985,20
24299020744,20
24300026374,20
24301119855,20
24302068874,20
24303067115,20
24304215485,20
24305097855,20
24306312170,20
24307071948,20
24308096726,20
24309254874,20
24310074818,20
24311232948,20
24312091263,20
24313236670,20
24314148892,20
24315239652,20
24316040670,20
24317081763,20
24318063596,20
24319222615,20
24320081485,20
24321242633,20
24322064059,20
24323035818,20
24324045911,20
24325223818,20
24326054633,20
24327053263,20
24328090726,20
24329257115,20
24330072892,20
24331088726,20
24332119133,20
24333253226,20
24334079096,20
24335080985,20
24336130781,20
24337314837,20
24338072411,20
24339082411,20
24340101244,20
24341071226,20
24342063874,20
24343050467,20
24344051263,20
24345087189,20
24346133263,20
24347087189,20
24348101929,20
24349071429,20
24350048504,20
24351058967,20
24352290818,20
24353252596,20
24354211244,20
24355052652,20
24356210374,20
24357058355,20
24358162874,20
24359173226,20
24360193541,20
24361183633,20
24362045374,20
24363185633,20
24364218504,20
24365042115,20
24366219226,20
24367079781,20
24368129041,20
24369085207,20
24370062485,20
24371057985,20
24372090004,20
24373065059,20
24374055041,20
24375070170,20
24376131670,20
24377070837,20
24378055244,20
24379043244,20
24380039596,20
24381065855,20
24382220004,20
24383046170,20
24384040022,20
24385045485,20
24386030429,20
24387028892,20
24388022078,20
24389229726,20
24390101115,20
24391080763,20
24392098448,20
24393062670,20
24394066781,20
24395060152,20
24396046541,20
24397069559,20
24398109985,20
24399051578,20
24400039689,20
24401056152,20
24402429115,20
24403149744,20
24404102466,20
24405061744,20
24406049263,20
24407072744,20
24408108578,20
24409083022,20
24410067226,20
24411068059,20
24412281578,20
24413232133,20
24414036726,20
24415063744,20
24416055744,20
24417051318,20
24418032929,20
24419037966,20
24420027133,20
24421070985,20
24422061337,20
24423187837,20
24424186818,20
24425110726,20
24426238559,20
24427058448,20
24428046281,20
24429049541,20
24430032522,20
24431024615,20
24432024059,20
24433211726,20
24434231707,20
24435140448,20
24436174485,20
24437090929,20
24438064578,20
24439096337,20
24440121578,20
24441263133,20
24442054763,20
24443027818,20
24444016355,20
24445033337,20
24446019392,20
24447209133,20
24448042522,20
24449088855,20
24450056392,20
24451060874,20
24452123281,20
24453087411,20
24454095485,20
24455105966,20
24456125022,20
24457094300,20
24458084615,20
24459067337,20
24460140392,20
24461091152,20
24462074929,20
24463062837,20
24464053966,20
24465061596,20
24466102670,20
24467226689,20
24468044392,20
24469037207,20
24470039966,20
24471200022,20
24472047763,20
24473034170,20
24474010003,20
24475021281,20
24476157411,20
24477118207,20
24478206837,20
24479192781,20
24480204429,20
24481246633,20
24482070541,20
24483061226,20
24484104078,20
24485133596,20
24486097837,20
24487200818,20
24488146559,20
24489020485,20
24490277448,20
24491079244,20
24492271633,20
24493057300,20
24494048411,20
24495057485,20
24496187040,20
24497254263,20
24498028522,20
24499170003,20
24500199874,20
24501189411,20
24502038948,20
24503036189,20
24504024763,20
24505029226,20
24506171874,20
24507034763,20
24508105300,20
24509076985,20
24510059207,20
24511085615,20
24512115744,20
24513087503,20
24514075670,20
24515079189,20
24516120096,20
24517258874,20
24518036355,20
24519025485,20
24520030615,20
24521038115,20
24522021040,20
24523019207,20
24524019022,20
24525038300,20
24526099189,20
24527060411,20
24528055874,20
24529058578,20
24530036485,20
24531036170,20
24532238115,20
24533096337,20
24534050355,20
24535038540,20
24536034059,20
24537248244,20
24538117189,20
24539062429,20
24540052337,20
24541094448,20
24542080411,20
24543067392,20
24544094966,20
24545075874,20
24546065263,20
24547069892,20
24548118300,20
24549071207,20
24550060337,20
24551049874,20
24552050652,20
24553057318,20
24554050096,20
24555047744,20
24556092781,20
24557121966,20
24558090615,20
24559099115,20
24560115281,20
24561096466,20
24562270189,20
24563068170,20
24564092948,20
24565075152,20
24566062466,20
24567067652,20
24568053207,20
24569065115,20
24570033522,20
24571054429,20
24572206800,20
24573089781,20
24574065003,20
24575241115,20
24576041096,20
24577067355,20
24578042226,20
24579227337,20
24580134337,20
24581064818,20
24582215522,20
24583216966,20
24584243726,20
24585231189,20
24586232966,20
24587179652,20
24588192003,20
24589212559,20
24590093281,20
24591078800,20
24592282466,20
24593061077,20
24594052800,20
24595080429,20
24596133503,20
24597244670,20
24598102707,20
24599053652,20
24600048948,20
24601087226,20
24602058263,20
24603082115,20
24604097318,20
24605057077,20
24606043985,20
24607230337,20
24608029318,20
24609071855,20
24610201374,20
24611030077,20
24612033652,20
24613209466,20
24614033411,20
24615068966,20
24616112540,20
24617157374,20
24618090670,20
24619079911,20
24620086633,20
24621092374,20
24622100170,20
24623066577,20
24624055540,20
24625240652,20
24626034226,20
24627031540,20
24628182522,20
24629225800,20
24630184948,20
24631180892,20
24632172300,20
24633054966,20
24634181170,20
24635024781,20
24636225133,20
24637375040,20
24638278540,20
24639317466,20
24640258855,20
24641057948,20
24642217263,20
24643040559,20
24644224411,20
24645225633,20
24646186003,20
24647100781,20
24648138911,20
24649118596,20
24650247985,20
24651075633,20
24652103263,20
24653229522,20
24654069577,20
24655064985,20
24656053281,20
24657064189,20
24658044411,20
24659052485,20
24660036300,20
24661103614,20
24662210559,20
24663056281,20
24664053929,20
24665432374,20
24666223911,20
24667102892,20
24668056392,20
24669039466,20
24670032355,20
24671016207,20
24672021263,20
24673037503,20
24674028466,20
24675021503,20
24676139244,20
24677293689,20
24678049022,20
24679046689,20
24680107577,20
24681283837,20
24682097522,20
24683078966,20
24684262892,20
24685058151,20
24686059318,20
24687226392,20
24688255003,20
24689131170,20
24690239781,20
24691252374,20
24692286966,20
24693065133,20
24694103800,20
24695271003,20
24696242689,20
24697268133,20
24698040577,20
24699048022,20
24700038300,20
24701246411,20
24702062689,20
24703052151,20
24704049337,20
24705241077,20
24706082522,20
24707311300,20
24708114503,20
24709278966,20
24710069522,20
24711052059,20
24712100151,20
24713051059,20
24714038022,20
24715046466,20
24716232522,20
24717038911,20
24718042559,20
24719143651,20
24720044726,20
24721175429,20
24722093763,20
24723095226,20
24724106800,20
24725098059,20
24726084948,20
24727267707,20
24728113651,20
24729260596,20
24730079670,20
24731262022,20
24732045744,20
24733201911,20
24734042503,20
24735030411,20
24736131818,20
24737235466,20
24738185133,20
24739159244,20
24740185485,20
24741106040,20
24742220022,20
24743195929,20
24744130244,20
24745259522,20
24746034614,20
24747025503,20
24748023244,20
24749208503,20
24750037837,20
24751161392,20
24752182114,20
24753271281,20
24754068596,20
24755105540,20
24756141022,20
24757082651,20
24758063337,20
24759045948,20
24760048966,20
24761056207,20
24762043614,20
24763039337,20
24764039559,20
24765058559,20
24766059059,20
24767073633,20
24768086059,20
24769066448,20
24770071263,20
24771053300,20
24772090392,20
24773050133,20
24774026985,20
24775025800,20
24776027096,20
24777038707,20
24778024077,20
24779030837,20
24780119929,20
24781182263,20
24782121688,20
24783077577,20
24784096911,20
24785106226,20
24786066670,20
24787090133,20
24788100911,20
24789087133,20
24790083633,20
24791078522,20
24792046392,20
24793072003,20
24794072466,20
24795035707,20
24796115188,20
24797280263,20
24798044781,20
24799039300,20
24800093707,20
24801072281,20
24802117763,20
24803081670,20
24804051633,20
24805074170,20
24806052133,20
24807040707,20
24808044392,20
24809058781,20
24810067911,20
24811057448,20
24812098374,20
24813057429,20
24814042985,20
24815040151,20
24816036429,20
24817065300,20
24818062744,20
24819215022,20
24820171040,20
24821061522,20
24822197688,20
24823040763,20
24824030707,20
24825091485,20
24826165670,20
24827089077,20
24828085133,20
24829088670,20
24830052966,20
24831045114,20
24832098966,20
24833072800,20
24834039337,20
24835033244,20
24836029577,20
24837135577,20
24838050225,20
24839028522,20
24840029503,20
24841056429,20
24842152355,20
24843058559,20
24844232911,20
24845236633,20
24846227151,20
24847083151,20
24848056337,20
24849242188,20
24850059892,20
24851218688,20
24852053929,20
24853271633,20
24854081188,20
24855069392,20
24856132855,20
24857107744,20
24858084096,20
24859082707,20
24860110244,20
24861112670,20
24862185800,20
24863068300,20
24864053040,20
24865050707,20
24866023188,20
24867026466,20
24868023318,20
24869217559,20
24870045188,20
24871104188,20
24872106892,20
24873090003,20
24874065651,20
24875060837,20
24876053781,20
24877245170,20
24878049744,20
24879042874,20
24880042725,20
24881242929,20
24882050411,20
24883202651,20
24884029614,20
24885043540,20
24886062411,20
24887145948,20
24888236188,20
24888976318,20
24890093096,20
24891229300,20
24892098985,20
24893055929,20
24894037281,20
24895027207,20
24896023207,20
24897035651,20
24898192985,20
24899036114,20
24900031151,20
24901297040,20
24902058985,20
24903080855,20
24904099818,20
24905081337,20
24906058762,20
24907064818,20
24908223355,20
24909236614,20
24910131762,20
24911169522,20
24912094411,20
24913239744,20
24914035911,20
24915034411,20
24916093225,20
24917075966,20
24918053411,20
24919055114,20
24920140744,20
24921222392,20
24922236911,20
24923039077,20
24924034207,20
24925045392,20
24926033966,20
24927024244,20
24928105485,20
24929229188,20
24930086781,20
24931090948,20
24932272799,20
24933100207,20
24934072040,20
24935069485,20
24936098633,20
24937259096,20
24938056948,20
24939052170,20
24940047170,20
24941069411,20
24942067225,20
24943229837,20
24944043818,20
24945208318,20
24946067262,20
24947064540,20
24948056929,20
24949056485,20
24950050040,20
24951046188,20
24952129059,20
24953226799,20
24954036540,20
24955033448,20
24956033096,20
24957047818,20
24958033170,20
24959021559,20
24960211614,20
24961070281,20
24962080170,20
24963345114,20
24964132651,20
24965076448,20
24966044855,20
24967050188,20
24968021170,20
24969043633,20
24970017911,20
24971008337,20
24972024096,20
24973056503,20
24974059411,20
24975051874,20
24976050207,20
24977077707,20
24978062559,20
24979077059,20
24980097244,20
24981073559,20
24982074874,20
24983038762,20
24984110281,20
24985071836,20
24986064836,20
24987087948,20
24988512133,20
24989166688,20
24990096577,20
24991065170,20
24992221929,20
24993301392,20
24994078374,20
24995093855,20
24996110336,20
24997090762,20
24998102929,20
24999091577,20
25000100762,20
25001103540,20
25002186448,20
25003084799,20
25004240744,20
25005035596,20
25006046911,20
25007058614,20
25008045836,20
25009059114,20
25010042318,20
25011037744,20
25012050022,20
25013058207,20
25014076836,20
25015069040,20
25016048503,20
25017062003,20
25018043799,20
25019042540,20
25020101429,20
25021074503,20
25022072633,20
25023088188,20
25024170874,20
25025129559,20
25026251188,20
25027051336,20
25028121281,20
25029068503,20
25030041188,20
25031029281,20
25032030411,20
25033056596,20
25034040614,20
25035068170,20
25036125188,20
25037327281,20
25038232614,20
25039135355,20
25040150799,20
25041105596,20
25042083707,20
25043094559,20
25044250540,20
25045116170,20
25046051114,20
25047018596,20
25048027373,20
25049043762,20
25050018985,20
25051049799,20
25052100614,20
25053062225,20
25054035133,20
25055051577,20
25056160077,20
25057265651,20
25058043466,20
25059049244,20
25060177299,20
25061221948,20
25062044892,20
25063300948,20
25064037077,20
25065058522,20
25066027485,20
25067051985,20
25068031559,20
25069038892,20
25070024466,20
25071024077,20
25072041096,20
25073055522,20
25074025651,20
25075191707,20
25076242577,20
25077205559,20
25078031892,20
25079025892,20
25080177466,20
25081062577,20
25082116485,20
25083078985,20
25084091799,20
25085096781,20
25086141707,20
25087302707,20
25088133114,20
25089120836,20
25090097207,20
25091248985,20
25092104948,20
25093210651,20
25094269225,20
25095043855,20
25096032892,20
25097065096,20
25098037633,20
25099047522,20
25100037133,20
25101047225,20
25102079966,20
25103030355,20
25104023244,20
25105083059,20
25106048411,20
25107046985,20
25108040707,20
25109061244,20
25110080410,20
25111059373,20
25112196281,20
25113157540,20
25114105651,20
25115079207,20
25116051373,20
25117087540,20
25118062429,20
25119203188,20
25120055725,20
25121174966,20
25122062281,20
25123057707,20
25124163262,20
25125084392,20
25126231281,20
25127136059,20
25128120318,20
25129257892,20
25130231892,20
25131043225,20
25132110096,20
25133061707,20
25134046799,20
25135039003,20
25136027003,20
25137053781,20
25138039762,20
25139030762,20
25140033540,20
25141063836,20
25142062651,20
25143052503,20
25144095762,20
25145063207,20
25146044633,20
25147043929,20
25148034022,20
25149029651,20
25150019429,20
25151015744,20
25152013651,20
25153068318,20
25154037651,20
25154986040,20
25156034540,20
25157061299,20
25158037651,20
25159031281,20
25160023336,20
25161056762,20
25162041725,20
25163032355,20
25164027355,20
25165038651,20
25166048225,20
25167040651,20
25168039762,20
25169046429,20
25170036781,20
25171044947,20
25172183892,20
25173407855,20
25174297429,20
25175179744,20
25176312614,20
25177081910,20
25178033225,20
25179015540,20
25180011762,20
25181060318,20
25182026151,20
25183015522,20
25184050836,20
25185035151,20
25186067651,20
25187081836,20
25188249651,20
25189197447,20
25190150781,20
25191092318,20
25192315429,20
25193083429,20
25194393022,20
25195387966,20
25196184614,20
25197146022,20
25198142873,20
25199078947,20
25200092003,20
25201116299,20
25202079355,20
25203061151,20
25204123373,20
25205072151,20
25206120299,20
25207090577,20
25208057540,20
25209073336,20
25210044410,20
25211047373,20
25212042077,20
25213098559,20
25214159355,20
25215072281,20
25216086003,20
25217074447,20
25218043003,20
25219029873,20
25220021188,20
25221035596,20
25222046299,20
25223024762,20
25224016114,20
25225037410,20
25226089744,20
25227069262,20
25228097985,20
25229072540,20
25230064003,20
25231069355,20
25232112577,20
25233092299,20
25234089373,20
25235083207,20
25236043577,20
25237110725,20
25238072188,20
25239057966,20
25240043577,20
25241056484,20
25242046373,20
25243064484,20
25244047392,20
25245048966,20
25246092836,20
25247071818,20
25248117651,20
25249058836,20
25250037447,20
25251034299,20
25252054077,20
25253043762,20
25254029781,20
25255024447,20
25256100929,20
25257060559,20
25258051744,20
25259048355,20
25260045910,20
25261054873,20
25262116225,20
25263087336,20
25264083707,20
25265086873,20
25266064670,20
25267062799,20
25268044225,20
25269054614,20
25270031003,20
25271028355,20
25272032410,20
25273052707,20
25274036596,20
25275045910,20
25276111651,20
25277073503,20
25278047910,20
25279039633,20
25280038910,20
25281060318,20
25282327799,20
25283066355,20
25284107688,20
25285318003,20
25286328262,20
25287325670,20
25288099262,20
25289173466,20
25290083873,20
25291088966,20
25292151003,20
25293111299,20
25294292096,20
25295159910,20
25296236318,20
25297293910,20
25298075781,20
25299058262,20
25300052688,20
25301065281,20
25302048003,20
25303045021,20
25304043188,20
25305075577,20
25306082484,20
25307072262,20
25308053484,20
25309263207,20
25310068521,20
25311061188,20
25312053614,20
25313057244,20
25314043484,20
25315057188,20
25316034503,20
25317045799,20
25318034336,20
25319030966,20
25320029651,20
25321066651,20
25322211170,20
25323058114,20
25324050410,20
25325307762,20
25326056503,20
25327242892,20
25328050818,20
25329070151,20
25330051836,20
25331049799,20
25332048096,20
25333058429,20
25334048503,20
25335146466,20
25336121947,20
25337121577,20
25338186262,20
25339098318,20
25340184818,20
25341085447,20
25342069429,20
25343054929,20
25344035873,20
25345128744,20
25346048077,20
25347075873,20
25348102596,20
25349078299,20
25350069447,20
25351079651,20
25352124966,20
25353097781,20
25354080725,20
25355084355,20
25356116188,20
25357105021,20
25358077966,20
25359066929,20
25360097021,20
25361072762,20
25362065892,20
25363062966,20
25364088984,20
25365072855,20
25366083855,20
25367252762,20
25368290910,20
25369269577,20
25370248503,20
25371251966,20
25372114096,20
25373112484,20
25374237929,20
25375233021,20
25376315096,20
25377246244,20
25378041188,20
25379208170,20
25380184781,20
25381075484,20
25382114818,20
25383077096,20
25384114077,20
25385084744,20
25386109077,20
25387112762,20
25388355577,20
25389156170,20
25390048336,20
25391040410,20
25392028670,20
25393045521,20
25394030003,20
25395041873,20
25396290040,20
25397074262,20
25398066892,20
25399068410,20
25400044114,20
25401062781,20
25402062781,20
25403053614,20
25404223799,20
25405066503,20
25406200262,20
25407031466,20
25408036114,20
25409215781,20
25410034207,20
25411040021,20
25412093651,20
25413059855,20
25414041484,20
25415057892,20
25416424855,20
25417365910,20
25418241577,20
25419072762,20
25420095836,20
25421083929,20
25422048373,20
25423045836,20
25424103355,20
25425054836,20
25426099725,20
25427266947,20
25428109021,20
25429090725,20
25430071984,20
25431067281,20
25432281355,20
25433065651,20
25434057855,20
25435047855,20
25436043725,20
25437061670,20
25438697836,20
25439186355,20
25440210429,20
25441314447,20
25442084595,20
25443281818,20
25444181225,20
25445303577,20
25446358281,20
25447297466,20
25448366781,20
25449152040,20
25450112614,20
25451068207,20
25452056799,20
25453061707,20
25454070058,20
25455073836,20
25456126595,20
25457286540,20
25458086503,20
25459240281,20
25460190373,20
25461141484,20
25462111577,20
25463086781,20
25464051410,20
25465083188,20
25466072781,20
25467071799,20
25468054095,20
25469097281,20
25470038855,20
25471126336,20
25472100299,20
25473097170,20
25474059392,20
25475046873,20
25476050633,20
25477061225,20
25478067873,20
25479028707,20
25480032077,20
25481068984,20
25482032707,20
25483026947,20
25484027577,20
25485047244,20
25486090503,20
25487084318,20
25488175651,20
25489162818,20
25490081151,20
25491076947,20
25492102688,20
25493104447,20
25494050818,20
25495044466,20
25496038299,20
25497044021,20
25498042095,20
25499197244,20
25500027855,20
25501049114,20
25502066077,20
25503052299,20
25504054170,20
25505058688,20
25506045670,20
25507102947,20
25508093151,20
25509050744,20
25510041577,20
25511188540,20
25512030947,20
25513038447,20
25514030373,20
25515036336,20
25516230040,20
25517130540,20
25518047836,20
25519044484,20
25520051132,20
25521056207,20
25522058836,20
25523035873,20
25524029188,20
25525056762,20
25526034207,20
25527027540,20
25528028207,20
25529218836,20
25530036966,20
25531071799,20
25532174225,20
25533062484,20
25534042744,20
25535050707,20
25536045929,20
25537085873,20
25538082595,20
25539040892,20
25540032151,20
25541034040,20
25542016040,20
25543031207,20
25544011725,20
25545020873,20
25546046429,20
25547053855,20
25548043688,20
25549036929,20
25550067744,20
25551050781,20
25552056966,20
25553045836,20
25554029410,20
25555039577,20
25556037262,20
25557203781,20
25558078466,20
25559041762,20
25560229040,20
25561046077,20
25562063484,20
25563040503,20
25564052762,20
25565053929,20
25566044281,20
25567060688,20
25568118892,20
25569045521,20
25570036669,20
25571037669,20
25572030355,20
25573041836,20
25574032355,20
25575193003,20
25576029651,20
25577081910,20
25578052262,20
25579049707,20
25580080003,20
25581058355,20
25582060003,20
25583035929,20
25584041707,20
25585047910,20
25586031521,20
25587037318,20
25588129725,20
25589127651,20
25590060021,20
25591227744,20
25592117373,20
25593088095,20
25594062947,20
25595122095,20
25596327466,20
25597289818,20
25598262207,20
25599211373,20
25600056299,20
25601073614,20
25602046281,20
25603045540,20
25604048781,20
25605052892,20
25606116336,20
25607107299,20
25608096169,20
25609260336,20
25610074447,20
25611222336,20
25612045281,20
25613044706,20
25614042003,20
25615030688,20
25616032818,20
25617198688,20
25618033410,20
25619032984,20
25620024077,20
25621070818,20
25622087077,20
25623074392,20
25624093429,20
25625083040,20
25626054447,20
25627056540,20
25628045021,20
25629073984,20
25630045373,20
25631051781,20
25632044669,20
25633051577,20
25634052058,20
25635041540,20
25636135984,20
25637116669,20
25638102781,20
25639165929,20
25640141151,20
25641259206,20
25642055040,20
25643184669,20
25644037169,20
25645300058,20
25646280706,20
25647238595,20
25648032744,20
25649073077,20
25650055021,20
25651073281,20
25652251151,20
25653051725,20
25654049632,20
25655052614,20
25656047169,20
25657231318,20
25658029003,20
25659319244,20
25660217132,20
25661208003,20
25662031595,20
25663169447,20
25664036206,20
25665228484,20
25666086151,20
25667070503,20
25668052503,20
25669089503,20
25670055984,20
25671073503,20
25672110929,20
25673053151,20
25674173947,20
25675024521,20
25676211743,20
25677039206,20
25678045910,20
25679091892,20
25680241688,20
25681289114,20
25682149169,20
25683082651,20
25684162595,20
25685291669,20
25686082725,20
25687270447,20
25688342688,20
25689230947,20
25690081799,20
25691146910,20
25692110688,20
25693085799,20
25694041540,20
25695024318,20
25696050799,20
25697211892,20
25698040836,20
25699039484,20
25700042781,20
25701169040,20
25702084818,20
25703062410,20
25704045077,20
25705052855,20
25706043873,20
25707036836,20
25708042262,20
25709053836,20
25710053873,20
25711119355,20
25712247021,20
25713059299,20
25714046892,20
25715045614,20
25716034799,20
25717074318,20
25718198243,20
25719028614,20
25720042947,20
25721223058,20
25722056651,20
25723051651,20
25724037058,20
25725050503,20
25726073206,20
25727087818,20
25728182206,20
25729260947,20
25730081058,20
25731136521,20
25732251280,20
25733049058,20
25734029336,20
25735025206,20
25736023003,20
25737043503,20
25738024669,20
25739023114,20
25740024540,20
25741075114,20
25742218651,20
25743027780,20
25744040188,20
25745211373,20
25746034595,20
25747045040,20
25748020021,20
25749048243,20
25750029855,20
25751026318,20
25752233280,20
25753113188,20
25754039243,20
25755192947,20
25756039392,20
25757084984,20
25758047484,20
25759046595,20
25760043373,20
25761049447,20
25762063818,20
25763035077,20
25764031132,20
25765040558,20
25766026503,20
25767021929,20
25768024262,20
25769036614,20
25770080651,20
25771037058,20
25772089021,20
25773052632,20
25774046225,20
25775041780,20
25776041966,20
25777070780,20
25778035058,20
25779023355,20
25780031299,20
25781037392,20
25782064447,20
25783063484,20
25784082614,20
25785087040,20
25786086910,20
25787075984,20
25788390392,20
25789148132,20
25790095317,20
25791106225,20
25792187484,20
25793329817,20
25794195336,20
25795190058,20
25796008447,20
25797026929,20
25798012225,20
25799029188,20
25800094021,20
25801098725,20
25802100169,20
25803250299,20
25804242021,20
25805215836,20
25806232817,20
25807076336,20
25808187466,20
25809047262,20
25810184929,20
25811201410,20
25812204503,20
25813076855,20
25814214799,20
25815227947,20
25816139114,20
25817104188,20
25818067003,20
25819069243,20
25820099225,20
25821124892,20
25822363910,20
25823239651,20
25824198577,20
25825255873,20
25826045317,20
25827200929,20
25828080651,20
25829241243,20
25830079299,20
25831152873,20
25832125484,20
25833098855,20
25834099966,20
25835095392,20
25836110817,20
25837277206,20
25838073836,20
25839073651,20
25840100299,20
25841193614,20
25842071299,20
25843040169,20
25844032466,20
25845039095,20
25846063336,20
25847213521,20
25848055910,20
25849066336,20
25850049095,20
25851047725,20
25852256725,20
25853037484,20
25854022558,20
25855014114,20
25856026817,20
25857033854,20
25858016966,20
25859011410,20
25860012725,20
25861034743,20
25862057021,20
25863098984,20
25864254466,20
25865054503,20
25866043854,20
25867074743,20
25868179151,20
25869256429,20
25870111558,20
25871068410,20
25872082577,20
25873073429,20
25874070725,20
25875050188,20
25876115762,20
25877279447,20
25878072336,20
25879062817,20
25880108447,20
25881266243,20
25882094577,20
25883045151,20
25884031892,20
25885033780,20
25886013669,20
25887009577,20
25888345817,20
25889101632,20
25890053503,20
25891215466,20
25892102392,20
25893073299,20
25894039114,20
25895052669,20
25896082651,20
25897236503,20
25898039836,20
25899033984,20
25900025688,20
25901210151,20
25902169095,20
25903356521,20
25904162058,20
25905151521,20
25906150373,20
25907110206,20
25908124892,20
25909086280,20
25910072151,20
25911072429,20
25912206077,20
25913111577,20
25914266040,20
25915058836,20
25916118836,20
25917061040,20
25918046891,20
25919043725,20
25920046484,20
25921125966,20
25922098984,20
25923339503,20
25924530373,20
25925388651,20
25926355669,20
25927227577,20
25928184669,20
25929212336,20
25930180391,20
25931178429,20
25932171743,20
25933092354,20
25934020873,20
25935220632,20
25936116262,20
25937204317,20
25938409243,20
25939143188,20
25940127817,20
25941274799,20
25942059891,20
25943203447,20
25944049984,20
25945100225,20
25946053984,20
25947039651,20
25948034854,20
25949059225,20
25950043669,20
25951049910,20
25952094688,20
25953271836,20
25954172743,20
25955101095,20
25956139836,20
25957309669,20
25958073466,20
25959112317,20
25960119021,20
25961081651,20
25962051540,20
25963074540,20
25964055354,20
25965250280,20
25966099984,20
25967090262,20
25968111225,20
25969083595,20
25970068910,20
25971054429,20
25972280151,20
25973070966,20
25974064299,20
25975044558,20
25976030632,20
25977207762,20
25978198762,20
25979273317,20
25980032503,20
25981071688,20
25982064299,20
25983039577,20
25984043799,20
25985269688,20
25986072466,20
25987217984,20
25988153040,20
25989261762,20
25990093614,20
25991075743,20
25992101799,20
25993365428,20
25994122651,20
25995045966,20
25996108058,20
25997061354,20
25998034817,20
25999034836,20
26000029354,20
26001044262,20
26002202299,20
26003127503,20
26004028558,20
26005238095,20
26006054225,20
26007049095,20
26008051317,20
26009051910,20
26010050577,20
26011070299,20
26012100632,20
26013175780,20
26014072484,20
26015053280,20
26016041114,20
26017225540,20
26018043836,20
26019033966,20
26020032595,20
26021040058,20
26022029003,20
26023030243,20
26024020743,20
26025039299,20
26026060503,20
26027066762,20
26028053725,20
26029039354,20
26030030762,20
26031017151,20
26032041836,20
26033050132,20
26034036466,20
26035020854,20
26036096873,20
26037243780,20
26038049058,20
26039042040,20
26040051780,20
26041255595,20
26042081465,20
26043140632,20
26044161058,20
26045146540,20
26046065891,20
26047084503,20
26048104447,20
26049069984,20
26050054891,20
26051046206,20
26052042743,20
26053057854,20
26054126391,20
26055043206,20
26056093077,20
26057233725,20
26058059003,20
26059056984,20
26060045762,20
26061057058,20
26062209410,20
26063040299,20
26064036280,20
26065201040,20
26066032891,20
26067029280,20
26068023743,20
26069047114,20
26070027928,20
26071088132,20
26072051280,20
26073057040,20
26074049595,20
26075049151,20
26076108188,20
26077253003,20
26078055262,20
26079051595,20
26080046558,20
26081060780,20
26082047817,20
26083038614,20
26084042595,20
26085066058,20
26086078114,20
26087227428,20
26088147965,20
26089119336,20
26090213040,20
26091037965,20
26092109503,20
26093058391,20
26094014817,20
26095025540,20
26096042391,20
26097278410,20
26098069947,20
26099073280,20
26100104688,20
26101104484,20
26102093817,20
26103090021,20
26104105910,20
26105092836,20
26106077447,20
26107051632,20
26108036336,20
26109045095,20
26110131151,20
26111070817,20
26112036947,20
26113045169,20
26114021984,20
26115194391,20
26116129206,20
26117161762,20
26118108040,20
26119084558,20
26120148762,20
26121256058,20
26122093262,20
26123068706,20
26124117428,20
26125075965,20
26126065891,20
26127072651,20
26128149540,20
26129076002,20
26130062725,20
26131056132,20
26132099743,20
26133073891,20
26134079891,20
26135044243,20
26136096836,20
26137080799,20
26138042354,20
26139068040,20
26140027706,20
26141060725,20
26142026669,20
26143018891,20
26144017817,20
26145046910,20
26146035651,20
26147046317,20
26148038040,20
26149044873,20
26150032021,20
26151031910,20
26152041817,20
26153044725,20
26154027928,20
26155025965,20
26156051984,20
26157052169,20
26158051262,20
